user,genuine,score
s036,True,-121.5819375249551
s036,True,-115.75724738789923
s036,True,-121.36391994453307
s036,True,-112.81318234216486
s036,True,-113.49513717800461
s036,True,-118.66577571926064
s036,True,-115.05124161857032
s036,True,-110.26718055439103
s036,True,-111.83608906826015
s036,True,-112.00067945146715
s036,True,-121.54903486168377
s036,True,-115.13244431851022
s036,True,-108.26626036944273
s036,True,-120.32745100491573
s036,True,-114.61857871214225
s036,True,-121.63929480160866
s036,True,-121.65728941436305
s036,True,-111.99579179499872
s036,True,-117.5946990443705
s036,True,-113.48187014641164
s036,True,-124.71063239482125
s036,True,-119.41890633554786
s036,True,-117.62067428195526
s036,True,-121.08049604404547
s036,True,-117.28041429419424
s036,True,-116.55644812557199
s036,True,-115.27194786225967
s036,True,-111.48219530441891
s036,True,-119.8583963626947
s036,True,-126.2468059918153
s036,True,-121.42468716734979
s036,True,-127.26216230447497
s036,True,-125.49666022946515
s036,True,-122.5305105279404
s036,True,-126.03328153562552
s036,True,-132.7541785496492
s036,True,-120.56402631962195
s036,True,-118.03524104360434
s036,True,-112.05175921076848
s036,True,-118.65006491583931
s036,True,-121.37965692534605
s036,True,-117.82088381303556
s036,True,-116.05592241592343
s036,True,-122.43158744842374
s036,True,-114.7553503717378
s036,True,-119.88951938444029
s036,True,-121.6957744508225
s036,True,-124.10215761669674
s036,True,-116.78303642962514
s036,True,-114.87335360998654
s036,True,-117.98374671367513
s036,True,-112.4559201019904
s036,True,-104.3241379624053
s036,True,-113.51587581696477
s036,True,-119.64084443620071
s036,True,-117.32557844181636
s036,True,-118.92370474131508
s036,True,-120.79662436441079
s036,True,-121.74721403474402
s036,True,-121.01375253272037
s036,True,-127.79840406410035
s036,True,-122.38027942118326
s036,True,-126.94638021826982
s036,True,-115.83555020831899
s036,True,-115.58074904825692
s036,True,-118.37223203786911
s036,True,-130.2121237052147
s036,True,-123.87296857291462
s036,True,-122.68124426331694
s036,True,-124.12025092869334
s036,True,-118.11909810007236
s036,True,-131.5620815519945
s036,True,-125.06509128089053
s036,True,-112.3785585953772
s036,True,-125.60631181273847
s036,True,-127.75417398203993
s036,True,-120.72389188419329
s036,True,-117.80768009082313
s036,True,-124.49091246237423
s036,True,-128.1960969414294
s036,True,-134.5379190226986
s036,True,-131.6425543189278
s036,True,-120.7531957800323
s036,True,-130.77671710460967
s036,True,-124.79027437019035
s036,True,-114.70356280704031
s036,True,-119.09461376182861
s036,True,-116.0461091103853
s036,True,-117.0949799805497
s036,True,-120.49459699037575
s036,True,-113.02546736278343
s036,True,-125.48315847278313
s036,True,-118.45023613240923
s036,True,-114.1105026839899
s036,True,-113.25348885213864
s036,True,-121.74569738361434
s036,True,-123.9160546171812
s036,True,-118.25044487714244
s036,True,-114.18655474058905
s036,True,-122.49406441425344
s036,True,-123.05672026962498
s036,True,-119.33617694945916
s036,True,-121.53806705192787
s036,True,-124.06731200429891
s036,True,-117.6939405139595
s036,True,-117.42003321719922
s036,True,-125.97686128564486
s036,True,-114.12145044561998
s036,True,-122.3287242602287
s036,True,-121.43657918246441
s036,True,-118.38964723174927
s036,True,-111.20516978332114
s036,True,-117.80317124794108
s036,True,-117.31811879422355
s036,True,-119.63794602752527
s036,True,-120.76793122096619
s036,True,-114.85100240419513
s036,True,-119.29552315360894
s036,True,-114.80448839686483
s036,True,-134.51815191281753
s036,True,-126.8087175209718
s036,True,-118.59579955340834
s036,True,-123.94267808341118
s036,True,-118.58303387271482
s036,True,-125.95312272394986
s036,True,-117.87831023199605
s036,True,-119.38514075224067
s036,True,-116.86276979971643
s036,True,-113.78327864770475
s036,True,-118.88380391057714
s036,True,-113.97635990491983
s036,True,-115.04839632394565
s036,True,-116.62516304729586
s036,True,-117.8091077972156
s036,True,-111.69702868768542
s036,True,-122.3616386319953
s036,True,-124.12660343235639
s036,True,-123.94104660046466
s036,True,-120.71396271409478
s036,True,-119.55149185465507
s036,True,-122.27004526390792
s036,True,-128.8864602948009
s036,True,-113.42026415102812
s036,True,-115.28522336695816
s036,True,-123.26433388509594
s036,True,-120.45607509791567
s036,True,-119.66207355371527
s036,True,-116.85788305210814
s036,True,-118.8251506006243
s036,True,-125.92574214965236
s036,True,-124.86603640177536
s036,True,-121.24085493004685
s036,True,-121.48683644438192
s036,True,-114.13738063956298
s036,True,-113.82843527472663
s036,True,-120.71864392656796
s036,True,-119.55576367807144
s036,True,-122.69910539070803
s036,True,-116.34765270216853
s036,True,-116.62051181032044
s036,True,-118.4984643551054
s036,True,-126.48124151551066
s036,True,-115.27719346413228
s036,True,-123.82668552133666
s036,True,-130.9820645350744
s036,True,-134.73430501929985
s036,True,-127.63509029055291
s036,True,-125.04771041564582
s036,True,-141.18992837693906
s036,True,-126.0756695722525
s036,True,-134.23280226979236
s036,True,-133.13832835621506
s036,True,-133.4402355286728
s036,True,-138.59491673216053
s036,True,-135.18859862552975
s036,True,-125.14584701579231
s036,True,-129.73401044339403
s036,True,-138.82800904964736
s036,True,-134.73136459799088
s036,True,-125.46975672363988
s036,True,-125.75477166467293
s036,True,-128.82503162078487
s036,True,-121.54676901385406
s036,True,-125.08337069666149
s036,True,-123.74182827764082
s036,True,-132.01487137136527
s036,True,-122.65025052336532
s036,True,-135.67028478702994
s036,True,-131.14514105380363
s036,True,-122.6210251501311
s036,True,-131.5450634299118
s036,True,-127.21361361528028
s036,True,-129.65416944299366
s036,True,-127.86631027221821
s036,True,-129.23855689525797
s036,True,-124.03335196950813
s036,True,-122.11496383254519
s036,True,-127.56291213182206
s036,True,-136.49855235488613
s036,True,-120.95517610201784
s036,True,-127.4385312472581
s036,True,-123.97236551761053
s036,True,-122.97597324147311
s036,True,-128.4900761490781
s036,True,-125.40127920929503
s036,True,-126.14183700132527
s036,True,-122.56144136593977
s036,True,-122.07250724592072
s036,True,-118.7153942653465
s036,True,-128.15570190772513
s036,True,-142.53965352279553
s036,True,-131.06454800776044
s036,False,-213.3304049661056
s036,False,-208.8559343432271
s036,False,-205.67623197441299
s036,False,-199.47999716014147
s036,False,-205.7103902744794
s036,False,-201.9683304223034
s036,False,-200.7276585262876
s036,False,-209.58997535269066
s036,False,-196.99775709670595
s036,False,-201.39285375987055
s036,False,-203.3833993315813
s036,False,-206.8450973843741
s036,False,-206.63450340545248
s036,False,-211.75394808814838
s036,False,-213.29383330562885
s036,False,-204.31508572390211
s036,False,-209.4997950213186
s036,False,-205.67808303041124
s036,False,-203.90353956204498
s036,False,-215.4400819728729
s036,False,-213.29648368290333
s036,False,-207.51247781262833
s036,False,-194.13528105160356
s036,False,-196.82880583227143
s036,False,-206.01971925919415
s036,False,-204.45844368131492
s036,False,-203.63281553002122
s036,False,-202.65024207312584
s036,False,-199.22667438826304
s036,False,-205.44514274360282
s036,False,-201.46727460524136
s036,False,-201.20103763101338
s036,False,-207.43593727744215
s036,False,-204.74828148982508
s036,False,-207.47377726950904
s036,False,-206.8178892008216
s036,False,-199.51562744501211
s036,False,-208.79958817394547
s036,False,-210.77847308412174
s036,False,-203.1277889318164
s036,False,-191.68095441032148
s036,False,-194.67763076499043
s036,False,-212.3092191470692
s036,False,-198.94237890617316
s036,False,-208.7837722869897
s036,False,-205.76447147517985
s036,False,-204.60705216708166
s036,False,-208.17556483920853
s036,False,-198.8044591062818
s036,False,-212.67631031921104
s036,False,-200.1927851411313
s036,False,-186.75863063941588
s036,False,-175.73757670635206
s036,False,-191.15302919219533
s036,False,-192.67288535959415
s036,False,-186.99245735581988
s036,False,-185.09356430743367
s036,False,-185.3517303232633
s036,False,-191.4678979954595
s036,False,-186.44687204914965
s036,False,-185.42627985638424
s036,False,-182.42283662481807
s036,False,-171.21181323161483
s036,False,-188.03702674342705
s036,False,-182.7476903890894
s036,False,-188.95954665334872
s036,False,-188.94459695620944
s036,False,-175.83237271937602
s036,False,-188.3275744086735
s036,False,-197.56791189013964
s036,False,-202.00697799845793
s036,False,-190.69847626123382
s036,False,-203.8769194374597
s036,False,-207.59317726638733
s036,False,-192.90801601144221
s036,False,-195.55208137217576
s036,False,-203.45745271495392
s036,False,-197.61721381788266
s036,False,-193.3028201219093
s036,False,-202.36657000671542
s036,False,-178.43396579691887
s036,False,-195.44259484421784
s036,False,-192.39152044275207
s036,False,-203.40441182954132
s036,False,-206.6480677565284
s036,False,-200.21722051471747
s036,False,-199.78924014301134
s036,False,-193.39725081814728
s036,False,-207.3627636130437
s036,False,-204.22675952618724
s036,False,-208.60070378432718
s036,False,-195.049276148255
s036,False,-210.39287540865234
s036,False,-209.19480339784192
s036,False,-218.3846189167771
s036,False,-205.47656806592917
s036,False,-211.13316871564075
s036,False,-201.98183746777713
s036,False,-213.26801181917386
s036,False,-213.54614457570935
s036,False,-217.68133205374747
s036,False,-213.06508858860002
s036,False,-230.8763794108238
s036,False,-220.34483373099854
s036,False,-227.4639633741249
s036,False,-218.7419830404851
s036,False,-234.08987733447717
s036,False,-223.1185772642321
s036,False,-223.47577300285238
s036,False,-233.66272369016684
s036,False,-223.47059427760192
s036,False,-233.65256799451222
s036,False,-220.9625294089279
s036,False,-218.10293835832107
s036,False,-225.9649737598068
s036,False,-225.96878293509522
s036,False,-232.28112797593383
s036,False,-230.68977270147118
s036,False,-230.92458302417356
s036,False,-233.98846474370592
s036,False,-234.6608664747892
s036,False,-230.90465117792039
s036,False,-223.32214010342273
s036,False,-226.22483888402496
s036,False,-232.5056732956272
s036,False,-232.0093470076129
s036,False,-238.68956182895013
s036,False,-237.37034542392414
s036,False,-224.5101427741297
s036,False,-233.6794005077039
s036,False,-232.81028731846294
s036,False,-223.659742037631
s036,False,-236.4326473436992
s036,False,-226.09358353612137
s036,False,-237.2590277564386
s036,False,-236.301238214465
s036,False,-238.2107993266888
s036,False,-235.68056664065298
s036,False,-232.34494712349195
s036,False,-238.50717506921725
s036,False,-231.65228605164842
s036,False,-219.78812600957255
s036,False,-228.38057076071297
s036,False,-232.8162149008501
s036,False,-238.06722336835006
s036,False,-226.81928945877797
s036,False,-231.7243052466361
s036,False,-224.66834106111972
s036,False,-230.31551880657145
s036,False,-232.95797824587783
s036,False,-229.1529718766849
s036,False,-224.1624406518393
s036,False,-225.6122608534893
s036,False,-228.33487450595877
s036,False,-229.09107684755926
s036,False,-231.43722532516747
s036,False,-228.37394304686103
s036,False,-223.47128445253244
s036,False,-228.85596487712658
s036,False,-228.85312112625195
s036,False,-228.97987035367527
s036,False,-236.47168610968876
s036,False,-239.47701040373124
s036,False,-234.3021358062115
s036,False,-234.43552510644938
s036,False,-226.9371914148478
s036,False,-233.63255130259668
s036,False,-234.9291233544103
s036,False,-233.98717052840595
s036,False,-239.2421226462426
s036,False,-238.1214038913161
s036,False,-240.31103472763854
s036,False,-237.82685422647833
s036,False,-238.96523664946807
s036,False,-234.99356067781443
s036,False,-232.50272776886223
s036,False,-239.23178102747872
s036,False,-234.01040283797553
s036,False,-238.03264228724046
s036,False,-236.71823227910204
s036,False,-239.52820731438987
s036,False,-234.66504281714617
s036,False,-229.73392566493436
s036,False,-239.81229847342948
s036,False,-234.09261530954635
s036,False,-236.10995868369358
s036,False,-224.64919240528147
s036,False,-231.6735689348329
s036,False,-235.8313308994928
s036,False,-231.1036837791616
s036,False,-234.25153074264605
s036,False,-240.81495221310774
s036,False,-234.7189987249789
s036,False,-235.2057625925339
s036,False,-237.7340966369354
s036,False,-234.3149459689559
s036,False,-238.0126375692491
s036,False,-237.0175466928217
s036,False,-231.03906681091286
s036,False,-230.64280412237088
s036,False,-215.8069460800122
s036,False,-208.4414053980666
s036,False,-207.26623443387734
s036,False,-213.8906723490356
s036,False,-204.98810447175828
s036,False,-200.2523863268568
s036,False,-206.5154943545927
s036,False,-207.4113175943499
s036,False,-207.48971964846038
s036,False,-215.03952638895748
s036,False,-215.61036744012821
s036,False,-219.0320050518396
s036,False,-220.1771967069305
s036,False,-204.78867785567346
s036,False,-222.22726363219522
s036,False,-221.16762144063298
s036,False,-214.65873270689173
s036,False,-204.37227960949184
s036,False,-211.11159778987806
s036,False,-221.4498536999477
s036,False,-216.90621190545832
s036,False,-217.47284260820186
s036,False,-218.96088342618935
s036,False,-207.80535422866797
s036,False,-220.34407029921385
s036,False,-205.7679571894362
s036,False,-213.21618812997468
s036,False,-211.62658990999032
s036,False,-210.45019948796838
s036,False,-210.95709579469715
s036,False,-202.3821297902634
s036,False,-210.19408421117475
s036,False,-208.2463764376987
s036,False,-219.92326288017256
s036,False,-209.1465711235292
s036,False,-204.4576212313482
s036,False,-204.76006396609918
s036,False,-209.59277197010647
s036,False,-200.7425589840185
s036,False,-199.2785266455326
s036,False,-212.1641589781748
s036,False,-210.74438796403308
s036,False,-211.3952506271215
s036,False,-194.18665496865492
s036,False,-192.04707031725079
s036,False,-199.63332340402718
s036,False,-205.0279757863387
s036,False,-206.7246278721335
s036,False,-205.5627841547637
s036,False,-216.43784924267092
s036,False,-203.4804275661643
s036,False,-202.45857731325145
s036,False,-195.72460216745216
s036,False,-201.70655328430522
s036,False,-200.3094234147991
s036,False,-189.48357928552446
s036,False,-187.57743753785914
s036,False,-192.7564865984485
s036,False,-199.6893437054337
s036,False,-185.12765806044257
s036,False,-184.56640718740616
s036,False,-198.58288913335033
s036,False,-187.67465849838447
s036,False,-191.5825500275591
s036,False,-186.32888885473827
s036,False,-170.9650606522889
s036,False,-195.66534179344566
s036,False,-205.05960578695027
s036,False,-199.95540522387896
s036,False,-205.78363372753813
s036,False,-165.76221883752106
s036,False,-183.84839773898884
s036,False,-191.87548203009342
s036,False,-192.99778735780882
s036,False,-189.86445024431055
s036,False,-189.70140118855898
s036,False,-192.32007545957651
s036,False,-182.60825064992576
s036,False,-189.4687445166954
s036,False,-178.97267328715404
s036,False,-192.03707255091473
s036,False,-200.63169130534376
s036,False,-182.58070575429417
s036,False,-192.27663505766068
s036,False,-186.68972609567334
s036,False,-183.11837045084667
s036,False,-180.1450178736301
s036,False,-195.30943995642292
s036,False,-190.6329419624203
s036,False,-194.39466449581758
s036,False,-193.4996015005355
s036,False,-196.6750494361732
s036,False,-198.46823862518448
s036,False,-205.68132053688518
s036,False,-206.3177392497976
s036,False,-204.05696170106734
s036,False,-206.76605638289055
s036,False,-192.35262916259998
s036,False,-193.9197103043878
s036,False,-204.6990831244964
s036,False,-195.49064266628332
s036,False,-202.56666721090502
s036,False,-204.23473974351404
s036,False,-200.0211763842692
s036,False,-198.23852958582935
s036,False,-212.1764716826825
s036,False,-203.2378588008434
s036,False,-211.48873492347133
s036,False,-205.94935614646622
s036,False,-205.02570008605534
s036,False,-210.12203287410608
s036,False,-201.78216092226512
s036,False,-206.1750527636116
s036,False,-217.8589190586782
s036,False,-216.2746927641445
s036,False,-215.52751147088995
s036,False,-214.63847081394226
s036,False,-216.26647184569794
s036,False,-201.9723300303419
s036,False,-199.52442612278776
s036,False,-203.8738843879916
s036,False,-196.28776381928384
s036,False,-218.13012989887642
s036,False,-217.6681286921516
s036,False,-210.39269326004913
s036,False,-208.78217106287363
s036,False,-205.48686484348335
s036,False,-217.8458884474083
s036,False,-214.72991204565534
s036,False,-214.2337470157883
s036,False,-217.85910829095852
s036,False,-208.9157897988042
s036,False,-210.74536062094526
s036,False,-212.41195176028975
s036,False,-218.539090036112
s036,False,-204.93128583174754
s036,False,-211.58744056649005
s036,False,-203.4947892857616
s036,False,-217.00010375720436
s036,False,-206.30672757361154
s036,False,-201.2132630340936
s036,False,-204.7195639486188
s036,False,-209.68003353418374
s036,False,-203.0964411243649
s036,False,-208.85217711818908
s036,False,-207.0487842920444
s036,False,-211.0078056462469
s036,False,-201.5169467851178
s036,False,-201.09085385094843
s036,False,-201.49173738440385
s036,False,-210.73958515552053
s036,False,-229.72479167070588
s036,False,-211.67558176399177
s036,False,-216.08471173579898
s036,False,-209.59034763072927
s036,False,-215.8102473577178
s036,False,-223.96349203363607
s036,False,-224.09937615368236
s036,False,-206.86829086934478
s036,False,-212.0421699093974
s036,False,-218.30865463967845
s036,False,-226.6181068108674
s036,False,-225.3602503840002
s036,False,-213.09132789902043
s036,False,-221.22378134005112
s036,False,-215.70056732528278
s036,False,-222.68408726671612
s036,False,-219.95686982480248
s036,False,-225.82214939421345
s036,False,-225.3859960379144
s036,False,-225.2141929048094
s036,False,-226.78145518449256
s036,False,-230.37225722030794
s036,False,-222.661652340205
s036,False,-209.00581368158208
s036,False,-222.4317971260303
s036,False,-219.7343562906761
s036,False,-228.12629616524998
s036,False,-225.3762019983669
s036,False,-226.7187955265146
s036,False,-222.12544602390935
s036,False,-225.4162750907579
s036,False,-221.07588866647455
s036,False,-218.89878262970777
s036,False,-226.63543210270097
s036,False,-219.6732992357735
s036,False,-212.27214426265135
s036,False,-230.7954448148127
s036,False,-226.56656999159267
s036,False,-226.1387438964617
s036,False,-229.0570418061587
s036,False,-221.94564678283848
s036,False,-219.22742272154414
s036,False,-219.24135698211143
s036,False,-219.71789214854255
s036,False,-226.09907842870746
s036,False,-227.72435550059106
s036,False,-216.87843562318147
s036,False,-213.40768481325588
s036,False,-219.47170683743815
s036,False,-207.51916364722416
s036,False,-200.65282516701188
s036,False,-199.0952854829514
s036,False,-197.37617349204695
s036,False,-197.39465481924395
s036,False,-203.93717029313908
s036,False,-211.8998668864681
s036,False,-205.61108760942517
s036,False,-199.29704197643977
s036,False,-207.32672581762333
s036,False,-213.81753478825826
s036,False,-213.83409023911184
s036,False,-220.0628868264687
s036,False,-215.99992789462397
s036,False,-211.04044366219452
s036,False,-204.16866545936324
s036,False,-214.82292062265992
s036,False,-213.8029207624165
s036,False,-220.2949049699269
s036,False,-214.68394772555862
s036,False,-223.0564736422441
s036,False,-211.71836473679102
s036,False,-221.68542071874742
s036,False,-223.35974362514193
s036,False,-223.67231054078192
s036,False,-217.01405136479627
s036,False,-228.7245814888329
s036,False,-218.79332304933004
s036,False,-227.30456966812494
s036,False,-221.68514443311068
s036,False,-228.14167599989506
s036,False,-218.4385343165132
s036,False,-221.3730558536145
s036,False,-226.63460055912083
s036,False,-226.14657331659424
s036,False,-215.69263604463077
s036,False,-217.9739015395689
s036,False,-214.38304348354743
s036,False,-227.85056027900725
s036,False,-226.95465659732096
s036,False,-226.65321535430726
s036,False,-231.36896156359364
s036,False,-233.66191793262192
s036,False,-227.21548042838293
s036,False,-222.10009578447978
s036,False,-226.7134354339758
s036,False,-226.1478207436954
s036,False,-232.503135526623
s036,False,-217.39611984617412
s036,False,-231.1978376057855
s036,False,-219.4680065100116
s036,False,-209.29347635857542
s036,False,-216.14324277041024
s036,False,-220.96488204556405
s036,False,-205.39639207490384
s036,False,-222.03466804948977
s036,False,-222.53719016124435
s036,False,-224.79063906536697
s036,False,-220.69223560725527
s036,False,-219.64907021574302
s036,False,-216.2648040648278
s036,False,-211.7026303222034
s036,False,-218.22282392387677
s036,False,-215.52811395220183
s036,False,-218.41135952984214
s036,False,-218.63317017941958
s036,False,-223.46318402238128
s036,False,-218.0703913750644
s036,False,-219.23729967304013
s036,False,-211.1041269332285
s036,False,-222.19604957226315
s036,False,-222.44923960717963
s036,False,-218.96661896227974
s036,False,-217.739758843554
s036,False,-207.66084564639328
s036,False,-209.68449361704722
s036,False,-216.7842354211314
s036,False,-220.6007544746782
s036,False,-218.33260742870058
s036,False,-226.38309241737088
s036,False,-216.86813197567085
s036,False,-224.19802914273936
s036,False,-216.00040625722812
s036,False,-203.8572722714364
s036,False,-224.85438318533377
s036,False,-217.71455718777943
s036,False,-210.49980302327012
s036,False,-223.1133882267266
s036,False,-225.01176491674047
s036,False,-218.67300017123932
s036,False,-223.9324181877811
s036,False,-225.48642537842065
s036,False,-228.86068209340198
s036,False,-207.40015155210008
s036,False,-222.36788969593587
s036,False,-223.8323059819312
s036,False,-220.58041405303902
s036,False,-215.7241082436132
s036,False,-230.02291673653943
s036,False,-227.97791511362038
s036,False,-197.66321126016516
s036,False,-168.31030064027672
s036,False,-185.14357736373324
s036,False,-172.2505223256717
s036,False,-181.10436525906826
s036,False,-179.60932667436933
s036,False,-183.68865560918087
s036,False,-177.88972619052151
s036,False,-183.0593147716034
s036,False,-178.06216265327305
s036,False,-176.84908359902
s036,False,-177.46419724205046
s036,False,-184.56630477694824
s036,False,-190.46713126564254
s036,False,-167.91554748015218
s036,False,-174.57003627399416
s036,False,-172.53688979118004
s036,False,-174.3896591009281
s036,False,-166.3536299493204
s036,False,-175.28302970812175
s036,False,-179.9171339278788
s036,False,-163.53139123932394
s036,False,-173.29924418392937
s036,False,-171.75367571476522
s036,False,-171.0477215312304
s036,False,-169.3509256585719
s036,False,-165.41261431871598
s036,False,-167.64234764052378
s036,False,-167.99112293114354
s036,False,-177.51145350435542
s036,False,-177.7898950191148
s036,False,-170.57055775634248
s036,False,-173.72933628588757
s036,False,-173.9555821747693
s036,False,-173.37337448805118
s036,False,-173.2319625107638
s036,False,-160.78240437933982
s036,False,-175.70827819523558
s036,False,-165.99950270768878
s036,False,-167.65163738196495
s036,False,-173.96463786497438
s036,False,-176.62922182878683
s036,False,-177.5523722578258
s036,False,-160.78820355533028
s036,False,-177.52448082885437
s036,False,-174.32967161976973
s036,False,-177.48053804418834
s036,False,-169.73098352274016
s036,False,-169.6468952690165
s036,False,-169.80648490086992
s036,False,-218.45817092918455
s036,False,-215.22997361010235
s036,False,-210.77811980109396
s036,False,-217.70052664229522
s036,False,-215.9740486882792
s036,False,-215.61760036646993
s036,False,-215.24691680879687
s036,False,-206.39967551851606
s036,False,-215.32283426681684
s036,False,-197.05764155528377
s036,False,-212.13645511435936
s036,False,-208.19734778879837
s036,False,-206.75750474841243
s036,False,-214.90363159341825
s036,False,-204.13097157313027
s036,False,-220.72226223855913
s036,False,-202.69931373829075
s036,False,-216.61032019504154
s036,False,-214.253877869869
s036,False,-215.98963923085293
s036,False,-206.98306368593586
s036,False,-206.0937401872621
s036,False,-223.3060685359752
s036,False,-207.18143252208927
s036,False,-213.1086612411429
s036,False,-215.99251285208794
s036,False,-211.37672710993877
s036,False,-218.69148310897918
s036,False,-217.27440134524167
s036,False,-212.4020420273273
s036,False,-226.47910477657243
s036,False,-220.87881360213262
s036,False,-227.01416815755786
s036,False,-226.62226962949094
s036,False,-223.99280693452383
s036,False,-211.4833372561654
s036,False,-224.16474610283367
s036,False,-210.58077458772024
s036,False,-208.13422448681217
s036,False,-213.79549740665988
s036,False,-212.5624445013824
s036,False,-215.9555433496339
s036,False,-216.592539356897
s036,False,-210.69441405814575
s036,False,-197.39757658873097
s036,False,-194.93889709687593
s036,False,-215.73125569157216
s036,False,-206.0613564539448
s036,False,-214.7334672970109
